0	0	0	0	0	0
0	0	128	9	9	9
0	0	256	19	19	19
0	0	384	28	28	28
0	0	512	38	38	38
0	0	640	48	48	48
0	0	768	58	58	58
0	0	896	67	67	67
0	0	1023	77	77	77
0	128	0	96	96	96
0	128	128	106	106	106
0	128	256	116	116	116
0	128	384	125	125	125
0	128	512	135	135	135
0	128	640	145	145	145
0	128	768	155	155	155
0	128	896	165	165	165
0	128	1023	174	174	174
0	256	0	193	193	193
0	256	128	203	203	203
0	256	256	213	213	213
0	256	384	223	223	223
0	256	512	232	232	232
0	256	640	242	242	242
0	256	768	252	252	252
0	256	896	262	262	262
0	256	1023	272	272	272
0	384	0	291	291	291
0	384	128	301	301	301
0	384	256	310	310	310
0	384	384	320	320	320
0	384	512	330	330	330
0	384	640	340	340	340
0	384	768	349	349	349
0	384	896	359	359	359
0	384	1023	369	369	369
0	512	0	388	388	388
0	512	128	397	397	397
0	512	256	407	407	407
0	512	384	417	417	417
0	512	512	426	426	426
0	512	640	436	436	436
0	512	768	446	446	446
0	512	896	456	456	456
0	512	1023	465	465	465
0	640	0	484	484	484
0	640	128	493	493	493
0	640	256	503	503	503
0	640	384	512	512	512
0	640	512	522	522	522
0	640	640	532	532	532
0	640	768	541	541	541
0	640	896	551	551	551
0	640	1023	560	560	560
0	768	0	578	578	578
0	768	128	587	587	587
0	768	256	597	597	597
0	768	384	606	606	606
0	768	512	616	616	616
0	768	640	625	625	625
0	768	768	634	634	634
0	768	896	644	644	644
0	768	1023	653	653	653
0	896	0	670	670	670
0	896	128	679	679	679
0	896	256	688	688	688
0	896	384	697	697	697
0	896	512	706	706	706
0	896	640	715	715	715
0	896	768	724	724	724
0	896	896	733	733	733
0	896	1023	742	742	742
0	1023	0	758	758	758
0	1023	128	767	767	767
0	1023	256	776	776	776
0	1023	384	784	784	784
0	1023	512	793	793	793
0	1023	640	802	802	802
0	1023	768	810	810	810
0	1023	896	819	819	819
0	1023	1023	827	827	827
128	0	0	28	28	28
128	0	128	38	38	38
128	0	256	47	47	47
128	0	384	57	57	57
128	0	512	67	67	67
128	0	640	77	77	77
128	0	768	86	86	86
128	0	896	96	96	96
128	0	1023	106	106	106
128	128	0	125	125	125
128	128	128	135	135	135
128	128	256	144	144	144
128	128	384	154	154	154
128	128	512	164	164	164
128	128	640	174	174	174
128	128	768	184	184	184
128	128	896	194	194	194
128	128	1023	204	204	204
128	256	0	222	222	222
128	256	128	232	232	232
128	256	256	242	242	242
128	256	384	252	252	252
128	256	512	262	262	262
128	256	640	271	271	271
128	256	768	281	281	281
128	256	896	291	291	291
128	256	1023	301	301	301
128	384	0	320	320	320
128	384	128	329	329	329
128	384	256	339	339	339
128	384	384	349	349	349
128	384	512	359	359	359
128	384	640	368	368	368
128	384	768	378	378	378
128	384	896	388	388	388
128	384	1023	398	398	398
128	512	0	416	416	416
128	512	128	426	426	426
128	512	256	436	436	436
128	512	384	445	445	445
128	512	512	455	455	455
128	512	640	465	465	465
128	512	768	474	474	474
128	512	896	484	484	484
128	512	1023	494	494	494
128	640	0	512	512	512
128	640	128	521	521	521
128	640	256	531	531	531
128	640	384	541	541	541
128	640	512	550	550	550
128	640	640	560	560	560
128	640	768	569	569	569
128	640	896	578	578	578
128	640	1023	588	588	588
128	768	0	606	606	606
128	768	128	615	615	615
128	768	256	624	624	624
128	768	384	634	634	634
128	768	512	643	643	643
128	768	640	652	652	652
128	768	768	662	662	662
128	768	896	671	671	671
128	768	1023	680	680	680
128	896	0	697	697	697
128	896	128	706	706	706
128	896	256	715	715	715
128	896	384	724	724	724
128	896	512	733	733	733
128	896	640	741	741	741
128	896	768	750	750	750
128	896	896	759	759	759
128	896	1023	767	767	767
128	1023	0	784	784	784
128	1023	128	793	793	793
128	1023	256	801	801	801
128	1023	384	810	810	810
128	1023	512	818	818	818
128	1023	640	827	827	827
128	1023	768	835	835	835
128	1023	896	844	844	844
128	1023	1023	852	852	852
256	0	0	56	56	56
256	0	128	66	66	66
256	0	256	76	76	76
256	0	384	86	86	86
256	0	512	96	96	96
256	0	640	106	106	106
256	0	768	115	115	115
256	0	896	125	125	125
256	0	1023	135	135	135
256	128	0	154	154	154
256	128	128	163	163	163
256	128	256	173	173	173
256	128	384	183	183	183
256	128	512	193	193	193
256	128	640	203	203	203
256	128	768	213	213	213
256	128	896	223	223	223
256	128	1023	232	232	232
256	256	0	251	251	251
256	256	128	261	261	261
256	256	256	271	271	271
256	256	384	281	281	281
256	256	512	291	291	291
256	256	640	300	300	300
256	256	768	310	310	310
256	256	896	320	320	320
256	256	1023	330	330	330
256	384	0	348	348	348
256	384	128	358	358	358
256	384	256	368	368	368
256	384	384	378	378	378
256	384	512	387	387	387
256	384	640	397	397	397
256	384	768	407	407	407
256	384	896	417	417	417
256	384	1023	426	426	426
256	512	0	445	445	445
256	512	128	455	455	455
256	512	256	464	464	464
256	512	384	474	474	474
256	512	512	484	484	484
256	512	640	493	493	493
256	512	768	503	503	503
256	512	896	512	512	512
256	512	1023	522	522	522
256	640	0	540	540	540
256	640	128	550	550	550
256	640	256	559	559	559
256	640	384	569	569	569
256	640	512	578	578	578
256	640	640	587	587	587
256	640	768	597	597	597
256	640	896	606	606	606
256	640	1023	615	615	615
256	768	0	633	633	633
256	768	128	643	643	643
256	768	256	652	652	652
256	768	384	661	661	661
256	768	512	670	670	670
256	768	640	679	679	679
256	768	768	688	688	688
256	768	896	697	697	697
256	768	1023	706	706	706
256	896	0	723	723	723
256	896	128	732	732	732
256	896	256	741	741	741
256	896	384	749	749	749
256	896	512	758	758	758
256	896	640	767	767	767
256	896	768	776	776	776
256	896	896	784	784	784
256	896	1023	793	793	793
256	1023	0	809	809	809
256	1023	128	818	818	818
256	1023	256	826	826	826
256	1023	384	835	835	835
256	1023	512	843	843	843
256	1023	640	852	852	852
256	1023	768	860	860	860
256	1023	896	869	869	869
256	1023	1023	877	877	877
384	0	0	85	85	85
384	0	128	95	95	95
384	0	256	105	105	105
384	0	384	115	115	115
384	0	512	125	125	125
384	0	640	134	134	134
384	0	768	144	144	144
384	0	896	154	154	154
384	0	1023	164	164	164
384	128	0	183	183	183
384	128	128	193	193	193
384	128	256	202	202	202
384	128	384	212	212	212
384	128	512	222	222	222
384	128	640	232	232	232
384	128	768	242	242	242
384	128	896	252	252	252
384	128	1023	261	261	261
384	256	0	280	280	280
384	256	128	290	290	290
384	256	256	300	300	300
384	256	384	310	310	310
384	256	512	320	320	320
384	256	640	329	329	329
384	256	768	339	339	339
384	256	896	349	349	349
384	256	1023	358	358	358
384	384	0	377	377	377
384	384	128	387	387	387
384	384	256	397	397	397
384	384	384	406	406	406
384	384	512	416	416	416
384	384	640	426	426	426
384	384	768	435	435	435
384	384	896	445	445	445
384	384	1023	455	455	455
384	512	0	473	473	473
384	512	128	483	483	483
384	512	256	493	493	493
384	512	384	502	502	502
384	512	512	512	512	512
384	512	640	521	521	521
384	512	768	531	531	531
384	512	896	540	540	540
384	512	1023	550	550	550
384	640	0	568	568	568
384	640	128	577	577	577
384	640	256	587	587	587
384	640	384	596	596	596
384	640	512	606	606	606
384	640	640	615	615	615
384	640	768	624	624	624
384	640	896	634	634	634
384	640	1023	643	643	643
384	768	0	661	661	661
384	768	128	670	670	670
384	768	256	679	679	679
384	768	384	688	688	688
384	768	512	697	697	697
384	768	640	706	706	706
384	768	768	715	715	715
384	768	896	723	723	723
384	768	1023	732	732	732
384	896	0	749	749	749
384	896	128	758	758	758
384	896	256	766	766	766
384	896	384	775	775	775
384	896	512	784	784	784
384	896	640	792	792	792
384	896	768	801	801	801
384	896	896	810	810	810
384	896	1023	818	818	818
384	1023	0	834	834	834
384	1023	128	843	843	843
384	1023	256	851	851	851
384	1023	384	860	860	860
384	1023	512	868	868	868
384	1023	640	877	877	877
384	1023	768	885	885	885
384	1023	896	893	893	893
384	1023	1023	902	902	902
512	0	0	114	114	114
512	0	128	124	124	124
512	0	256	134	134	134
512	0	384	144	144	144
512	0	512	153	153	153
512	0	640	163	163	163
512	0	768	173	173	173
512	0	896	183	183	183
512	0	1023	193	193	193
512	128	0	212	212	212
512	128	128	222	222	222
512	128	256	231	231	231
512	128	384	241	241	241
512	128	512	251	251	251
512	128	640	261	261	261
512	128	768	271	271	271
512	128	896	281	281	281
512	128	1023	290	290	290
512	256	0	309	309	309
512	256	128	319	319	319
512	256	256	329	329	329
512	256	384	338	338	338
512	256	512	348	348	348
512	256	640	358	358	358
512	256	768	368	368	368
512	256	896	378	378	378
512	256	1023	387	387	387
512	384	0	406	406	406
512	384	128	415	415	415
512	384	256	425	425	425
512	384	384	435	435	435
512	384	512	445	445	445
512	384	640	454	454	454
512	384	768	464	464	464
512	384	896	474	474	474
512	384	1023	483	483	483
512	512	0	502	502	502
512	512	128	511	511	511
512	512	256	521	521	521
512	512	384	530	530	530
512	512	512	540	540	540
512	512	640	549	549	549
512	512	768	559	559	559
512	512	896	568	568	568
512	512	1023	578	578	578
512	640	0	596	596	596
512	640	128	605	605	605
512	640	256	614	614	614
512	640	384	624	624	624
512	640	512	633	633	633
512	640	640	642	642	642
512	640	768	652	652	652
512	640	896	661	661	661
512	640	1023	670	670	670
512	768	0	687	687	687
512	768	128	696	696	696
512	768	256	705	705	705
512	768	384	714	714	714
512	768	512	723	723	723
512	768	640	732	732	732
512	768	768	741	741	741
512	768	896	749	749	749
512	768	1023	758	758	758
512	896	0	775	775	775
512	896	128	783	783	783
512	896	256	792	792	792
512	896	384	801	801	801
512	896	512	809	809	809
512	896	640	818	818	818
512	896	768	826	826	826
512	896	896	835	835	835
512	896	1023	843	843	843
512	1023	0	859	859	859
512	1023	128	868	868	868
512	1023	256	876	876	876
