0	0	0	0	0	0
0	0	128	0	27	40
0	0	256	0	54	81
0	0	384	0	82	122
0	0	512	0	109	162
0	0	640	0	136	203
0	0	768	0	164	244
0	0	896	0	191	284
0	0	1023	0	218	325
0	128	0	81	95	85
0	128	128	20	122	125
0	128	256	0	149	166
0	128	384	0	177	206
0	128	512	0	204	247
0	128	640	0	231	288
0	128	768	0	259	328
0	128	896	0	286	369
0	128	1023	0	313	409
0	256	0	163	190	169
0	256	128	102	217	210
0	256	256	40	245	251
0	256	384	0	272	291
0	256	512	0	299	332
0	256	640	0	327	372
0	256	768	0	354	413
0	256	896	0	381	454
0	256	1023	0	408	494
0	384	0	245	285	254
0	384	128	183	312	295
0	384	256	122	340	335
0	384	384	60	367	376
0	384	512	0	394	416
0	384	640	0	421	457
0	384	768	0	449	498
0	384	896	0	476	538
0	384	1023	0	503	579
0	512	0	327	380	339
0	512	128	265	407	379
0	512	256	203	434	420
0	512	384	142	462	461
0	512	512	80	489	501
0	512	640	18	516	542
0	512	768	0	544	583
0	512	896	0	571	623
0	512	1023	0	598	664
0	640	0	408	475	424
0	640	128	346	502	464
0	640	256	285	529	505
0	640	384	223	557	545
0	640	512	162	584	586
0	640	640	100	611	627
0	640	768	38	639	667
0	640	896	0	666	708
0	640	1023	0	693	748
0	768	0	490	570	508
0	768	128	428	597	549
0	768	256	367	624	590
0	768	384	305	652	630
0	768	512	243	679	671
0	768	640	182	706	711
0	768	768	120	734	752
0	768	896	58	761	793
0	768	1023	0	788	833
0	896	0	572	665	593
0	896	128	510	692	634
0	896	256	448	719	675
0	896	384	387	747	715
0	896	512	325	774	756
0	896	640	263	801	796
0	896	768	202	829	837
0	896	896	140	856	877
0	896	1023	78	883	918
0	1023	0	653	760	678
0	1023	128	592	787	718
0	1023	256	530	814	759
0	1023	384	468	842	800
0	1023	512	407	869	840
0	1023	640	345	896	881
0	1023	768	283	924	922
0	1023	896	222	951	962
0	1023	1023	160	978	1003
128	0	0	107	5	5
128	0	128	46	32	46
128	0	256	0	60	86
128	0	384	0	87	127
128	0	512	0	114	168
128	0	640	0	142	208
128	0	768	0	169	249
128	0	896	0	196	290
128	0	1023	0	224	330
128	128	0	189	100	90
128	128	128	128	128	131
128	128	256	66	155	171
128	128	384	4	182	212
128	128	512	0	209	252
128	128	640	0	237	293
128	128	768	0	264	334
128	128	896	0	291	374
128	128	1023	0	319	415
128	256	0	271	195	175
128	256	128	209	223	215
128	256	256	148	250	256
128	256	384	86	277	297
128	256	512	24	305	337
128	256	640	0	332	378
128	256	768	0	359	418
128	256	896	0	386	459
128	256	1023	0	414	500
128	384	0	352	290	260
128	384	128	291	318	300
128	384	256	229	345	341
128	384	384	168	372	381
128	384	512	106	399	422
128	384	640	44	427	463
128	384	768	0	454	503
128	384	896	0	481	544
128	384	1023	0	509	584
128	512	0	434	385	344
128	512	128	372	412	385
128	512	256	311	440	425
128	512	384	249	467	466
128	512	512	188	494	507
128	512	640	126	522	547
128	512	768	64	549	588
128	512	896	2	576	629
128	512	1023	0	604	669
128	640	0	516	480	429
128	640	128	454	507	470
128	640	256	393	535	510
128	640	384	331	562	551
128	640	512	269	589	592
128	640	640	208	617	632
128	640	768	146	644	673
128	640	896	84	671	713
128	640	1023	22	699	754
128	768	0	598	575	514
128	768	128	536	603	554
128	768	256	474	630	595
128	768	384	413	657	636
128	768	512	351	684	676
128	768	640	289	712	717
128	768	768	228	739	757
128	768	896	166	766	798
128	768	1023	104	794	839
128	896	0	679	670	599
128	896	128	618	697	639
128	896	256	556	725	680
128	896	384	494	752	720
128	896	512	433	779	761
128	896	640	371	807	802
128	896	768	309	834	842
128	896	896	248	861	883
128	896	1023	186	889	923
128	1023	0	761	765	683
128	1023	128	699	792	724
128	1023	256	638	820	764
128	1023	384	576	847	805
128	1023	512	514	874	846
128	1023	640	453	902	886
128	1023	768	391	929	927
128	1023	896	329	956	968
128	1023	1023	268	984	1008
256	0	0	215	10	10
256	0	128	154	38	51
256	0	256	92	65	92
256	0	384	30	92	132
256	0	512	0	120	173
256	0	640	0	147	214
256	0	768	0	174	254
256	0	896	0	202	295
256	0	1023	0	229	336
256	128	0	297	106	95
256	128	128	235	133	136
256	128	256	174	160	177
256	128	384	112	188	217
256	128	512	50	215	258
256	128	640	0	242	299
256	128	768	0	270	339
256	128	896	0	297	380
256	128	1023	0	324	420
256	256	0	378	201	180
256	256	128	317	228	221
256	256	256	255	255	261
256	256	384	194	283	302
256	256	512	132	310	342
256	256	640	70	337	383
