0	0	0	0	0	0
0	0	128	93	53	399
0	0	256	128	77	547
0	0	384	154	95	651
0	0	512	176	106	742
0	0	640	194	118	822
0	0	768	211	129	895
0	0	896	226	139	955
0	0	1023	200	0	952
0	128	0	97	391	32
0	128	128	132	397	402
0	128	256	157	402	550
0	128	384	178	407	653
0	128	512	195	410	746
0	128	640	213	415	826
0	128	768	228	419	899
0	128	896	243	422	959
0	128	1023	202	123	951
0	256	0	133	539	38
0	256	128	159	545	404
0	256	256	179	548	551
0	256	384	198	551	654
0	256	512	214	555	746
0	256	640	230	558	826
0	256	768	244	561	899
0	256	896	257	564	959
0	256	1023	212	255	952
0	384	0	160	643	49
0	384	128	181	649	405
0	384	256	200	650	551
0	384	384	216	654	655
0	384	512	232	657	747
0	384	640	246	660	827
0	384	768	258	663	900
0	384	896	271	666	959
0	384	1023	228	377	957
0	512	0	183	731	53
0	512	128	203	737	406
0	512	256	219	739	552
0	512	384	233	742	655
0	512	512	247	745	748
0	512	640	260	748	827
0	512	768	272	750	900
0	512	896	284	754	960
0	512	1023	249	507	954
0	640	0	203	807	60
0	640	128	220	812	407
0	640	256	235	815	553
0	640	384	249	818	656
0	640	512	262	820	748
0	640	640	274	823	828
0	640	768	285	825	901
0	640	896	296	828	960
0	640	1023	275	632	958
0	768	0	221	876	63
0	768	128	237	882	409
0	768	256	251	883	553
0	768	384	264	886	657
0	768	512	276	889	749
0	768	640	288	891	829
0	768	768	298	893	901
0	768	896	309	896	960
0	768	1023	304	758	959
0	896	0	238	935	69
0	896	128	253	940	409
0	896	256	267	942	554
0	896	384	278	944	658
0	896	512	289	947	750
0	896	640	300	949	829
0	896	768	310	952	902
0	896	896	320	954	961
0	896	1023	333	879	956
0	1023	0	315	996	0
0	1023	128	316	998	127
0	1023	256	320	1004	244
0	1023	384	324	1005	362
0	1023	512	329	1007	481
0	1023	640	334	999	609
0	1023	768	343	998	725
0	1023	896	355	1004	845
0	1023	1023	365	1000	960
128	0	0	386	60	0
128	0	128	397	77	399
128	0	256	406	93	547
128	0	384	414	106	650
128	0	512	422	119	742
128	0	640	431	129	822
128	0	768	439	138	895
128	0	896	446	147	955
128	0	1023	231	0	958
128	128	0	396	395	23
128	128	128	406	400	403
128	128	256	415	405	550
128	128	384	424	409	653
128	128	512	432	413	745
128	128	640	440	417	826
128	128	768	447	421	899
128	128	896	455	425	958
128	128	1023	233	124	955
128	256	0	404	543	38
128	256	128	415	547	404
128	256	256	423	549	550
128	256	384	432	553	653
128	256	512	439	556	746
128	256	640	447	559	825
128	256	768	455	562	899
128	256	896	461	565	958
128	256	1023	241	257	955
128	384	0	412	646	44
128	384	128	424	650	405
128	384	256	432	652	551
128	384	384	439	655	654
128	384	512	448	658	747
128	384	640	455	662	826
128	384	768	462	664	900
128	384	896	468	668	959
128	384	1023	255	380	959
128	512	0	421	733	49
128	512	128	432	738	406
128	512	256	440	740	551
128	512	384	448	743	655
128	512	512	455	746	747
128	512	640	463	749	826
128	512	768	469	751	900
128	512	896	476	754	959
128	512	1023	274	509	960
128	640	0	430	810	57
128	640	128	440	813	407
128	640	256	448	815	552
128	640	384	456	818	656
128	640	512	463	821	748
128	640	640	470	823	827
128	640	768	476	825	900
128	640	896	483	828	959
128	640	1023	297	635	960
128	768	0	439	878	63
128	768	128	449	882	408
128	768	256	456	884	553
128	768	384	463	887	657
128	768	512	471	890	749
128	768	640	478	892	828
128	768	768	484	894	901
128	768	896	491	897	959
128	768	1023	322	758	957
128	896	0	447	937	67
128	896	128	457	941	409
128	896	256	464	942	553
128	896	384	471	945	658
128	896	512	478	948	750
128	896	640	485	950	828
128	896	768	492	952	901
128	896	896	498	955	961
128	896	1023	351	882	957
128	1023	0	337	1005	0
128	1023	128	336	1000	122
128	1023	256	342	1006	244
128	1023	384	344	1008	362
128	1023	512	350	1009	481
128	1023	640	355	1000	609
