0	0	0	0	0	0
0	0	128	0	5	103
0	0	256	0	6	223
0	0	384	0	7	343
0	0	512	0	8	461
0	0	640	0	9	575
0	0	768	0	11	680
0	0	896	0	14	782
0	0	1023	0	16	883
0	128	0	0	134	0
0	128	128	0	136	95
0	128	256	0	136	215
0	128	384	0	137	335
0	128	512	0	139	453
0	128	640	0	140	567
0	128	768	0	142	672
0	128	896	0	145	773
0	128	1023	0	147	874
0	256	0	0	261	0
0	256	128	0	262	98
0	256	256	0	263	218
0	256	384	0	264	338
0	256	512	0	265	456
0	256	640	0	266	570
0	256	768	0	269	675
0	256	896	0	271	776
0	256	1023	0	273	877
0	384	0	0	385	0
0	384	128	0	386	105
0	384	256	0	387	225
0	384	384	0	388	345
0	384	512	0	390	463
0	384	640	0	391	576
0	384	768	0	393	681
0	384	896	0	395	783
0	384	1023	0	398	884
0	512	0	0	508	0
0	512	128	0	510	116
0	512	256	0	510	236
0	512	384	0	512	356
0	512	512	0	513	474
0	512	640	1	514	588
0	512	768	3	516	692
0	512	896	5	519	794
0	512	1023	8	521	895
0	640	0	12	630	14
0	640	128	13	631	133
0	640	256	14	632	253
0	640	384	15	633	372
0	640	512	16	634	490
0	640	640	17	635	604
0	640	768	20	637	709
0	640	896	22	640	811
0	640	1023	24	642	912
0	768	0	32	749	34
0	768	128	33	750	153
0	768	256	34	751	273
0	768	384	35	752	392
0	768	512	36	753	510
0	768	640	37	755	624
0	768	768	40	757	729
0	768	896	42	759	831
0	768	1023	44	761	932
0	896	0	54	868	56
0	896	128	55	869	175
0	896	256	56	870	295
0	896	384	57	871	414
0	896	512	58	872	532
0	896	640	59	873	646
0	896	768	62	876	751
0	896	896	64	878	853
0	896	1023	66	880	954
0	1023	0	80	985	82
0	1023	128	81	986	201
0	1023	256	82	987	321
0	1023	384	83	988	441
0	1023	512	85	989	559
0	1023	640	86	991	673
0	1023	768	88	993	777
0	1023	896	90	995	879
0	1023	1023	93	997	980
128	0	0	96	7	0
128	0	128	97	9	107
128	0	256	98	9	227
128	0	384	99	10	347
128	0	512	100	12	465
128	0	640	102	13	579
128	0	768	104	15	683
128	0	896	106	18	785
128	0	1023	109	20	886
128	128	0	88	138	0
128	128	128	89	139	99
128	128	256	90	140	219
128	128	384	91	141	339
128	128	512	92	142	456
128	128	640	94	144	570
128	128	768	96	146	675
128	128	896	98	148	777
128	128	1023	101	151	878
128	256	0	91	265	0
128	256	128	92	266	102
128	256	256	93	267	222
128	256	384	94	268	342
128	256	512	95	269	460
128	256	640	97	270	573
128	256	768	99	272	678
128	256	896	101	275	780
128	256	1023	104	277	881
128	384	0	98	389	0
128	384	128	99	390	109
128	384	256	100	391	229
128	384	384	101	392	348
128	384	512	102	393	466
128	384	640	103	395	580
128	384	768	106	397	685
128	384	896	108	399	787
128	384	1023	110	402	888
128	512	0	109	512	1
128	512	128	110	513	120
128	512	256	111	514	240
128	512	384	112	515	360
128	512	512	113	516	478
128	512	640	115	518	592
128	512	768	117	520	696
128	512	896	119	522	798
128	512	1023	122	525	899
128	640	0	126	633	17
128	640	128	127	634	136
128	640	256	128	635	257
128	640	384	129	636	376
128	640	512	130	637	494
128	640	640	131	639	608
128	640	768	133	641	713
128	640	896	136	643	815
128	640	1023	138	646	916
128	768	0	146	753	37
128	768	128	147	754	156
128	768	256	148	755	277
128	768	384	149	756	396
128	768	512	150	757	514
128	768	640	151	758	628
128	768	768	153	760	733
128	768	896	156	763	835
128	768	1023	158	765	936
128	896	0	168	872	59
128	896	128	169	873	178
128	896	256	170	874	299
128	896	384	171	875	418
128	896	512	172	876	536
128	896	640	173	877	650
128	896	768	175	879	755
128	896	896	178	882	857
128	896	1023	180	884	958
128	1023	0	194	989	86
128	1023	128	195	990	205
128	1023	256	196	991	325
128	1023	384	197	992	445
128	1023	512	198	993	563
128	1023	640	200	994	676
128	1023	768	202	996	781
128	1023	896	204	999	883
128	1023	1023	207	1001	984
256	0	0	210	11	0
256	0	128	211	12	111
256	0	256	212	13	231
256	0	384	213	14	351
256	0	512	214	15	468
256	0	640	216	17	582
256	0	768	218	19	687
256	0	896	220	21	789
256	0	1023	223	24	890
256	128	0	202	142	0
256	128	128	203	143	102
256	128	256	204	144	223
256	128	384	205	145	342
256	128	512	206	146	460
256	128	640	207	148	574
256	128	768	210	150	679
256	128	896	212	152	781
256	128	1023	214	154	882
256	256	0	205	268	0
256	256	128	206	269	106
256	256	256	207	270	226
256	256	384	208	271	345
256	256	512	209	272	463
256	256	640	211	274	577
256	256	768	213	276	682
256	256	896	215	278	784
256	256	1023	217	281	885
256	384	0	212	393	0
256	384	128	213	394	112
256	384	256	214	395	233
256	384	384	215	396	352
256	384	512	216	397	470
256	384	640	217	399	584
256	384	768	219	401	689
256	384	896	222	403	791
256	384	1023	224	405	892
256	512	0	223	516	5
256	512	128	224	517	124
256	512	256	225	518	244
256	512	384	226	519	364
256	512	512	227	520	481
256	512	640	229	522	595
256	512	768	231	524	700
256	512	896	233	526	802
256	512	1023	235	528	903
256	640	0	239	637	21
256	640	128	241	638	140
256	640	256	241	639	260
256	640	384	242	640	380
256	640	512	244	641	498
256	640	640	245	643	612
256	640	768	247	645	716
256	640	896	250	647	818
256	640	1023	252	650	919
256	768	0	259	756	41
256	768	128	261	758	160
256	768	256	261	758	280
256	768	384	263	759	400
256	768	512	264	761	518
256	768	640	265	762	632
256	768	768	267	764	736
256	768	896	270	767	838
256	768	1023	272	769	939
256	896	0	281	875	63
256	896	128	283	876	182
256	896	256	284	877	302
256	896	384	285	878	422
256	896	512	286	880	540
256	896	640	287	881	654
256	896	768	289	883	758
256	896	896	292	885	860
256	896	1023	294	888	961
256	1023	0	308	992	90
256	1023	128	309	994	209
256	1023	256	310	994	329
256	1023	384	311	995	448
256	1023	512	312	997	566
256	1023	640	314	998	680
256	1023	768	316	1000	785
256	1023	896	318	1003	887
256	1023	1023	320	1005	988
384	0	0	324	15	0
384	0	128	325	16	115
384	0	256	326	17	235
384	0	384	327	18	354
384	0	512	328	19	472
384	0	640	330	21	586
384	0	768	332	23	691
384	0	896	334	25	793
384	0	1023	336	27	894
384	128	0	316	146	0
384	128	128	317	147	106
384	128	256	318	148	227
384	128	384	319	149	346
384	128	512	320	150	464
384	128	640	321	151	578
384	128	768	323	153	683
384	128	896	326	156	785
384	128	1023	328	158	886
384	256	0	319	272	0
384	256	128	320	273	109
384	256	256	321	274	230
384	256	384	322	275	349
384	256	512	323	276	467
384	256	640	324	278	581
384	256	768	327	280	686
384	256	896	329	282	788
384	256	1023	331	285	889
384	384	0	325	397	0
384	384	128	327	398	116
384	384	256	328	399	236
384	384	384	329	400	356
384	384	512	330	401	474
384	384	640	331	402	588
384	384	768	333	404	692
384	384	896	336	407	794
384	384	1023	338	409	895
384	512	0	337	520	8
384	512	128	338	521	127
384	512	256	339	522	248
384	512	384	340	523	367
384	512	512	341	524	485
384	512	640	342	525	599
384	512	768	344	528	704
384	512	896	347	530	806
384	512	1023	349	532	907
384	640	0	353	641	25
384	640	128	354	642	144
384	640	256	355	643	264
384	640	384	356	644	384
384	640	512	357	645	502
384	640	640	359	646	616
384	640	768	361	649	720
384	640	896	363	651	822
384	640	1023	365	653	923
384	768	0	373	760	45
384	768	128	374	761	164
384	768	256	375	762	284
384	768	384	376	763	404
384	768	512	377	764	522
384	768	640	379	766	636
384	768	768	381	768	740
384	768	896	383	770	842
384	768	1023	386	773	943
384	896	0	395	879	67
