0	0	0	0	0	0
0	0	128	32	21	129
0	0	256	63	42	253
0	0	384	95	63	379
0	0	512	126	84	504
0	0	640	157	104	628
0	0	768	186	124	747
0	0	896	218	145	874
0	0	1023	248	165	995
0	128	0	37	135	15
0	128	128	47	131	130
0	128	256	73	135	263
0	128	384	100	137	384
0	128	512	128	146	502
0	128	640	158	157	626
0	128	768	188	170	746
0	128	896	219	185	872
0	128	1023	249	197	992
0	256	0	73	266	30
0	256	128	75	254	126
0	256	256	92	258	259
0	256	384	116	259	390
0	256	512	141	262	510
0	256	640	168	265	628
0	256	768	195	272	745
0	256	896	225	281	872
0	256	1023	253	288	991
0	384	0	108	394	44
0	384	128	109	387	124
0	384	256	117	376	255
0	384	384	138	385	386
0	384	512	159	384	512
0	384	640	182	382	630
0	384	768	206	385	745
0	384	896	236	391	876
0	384	1023	263	397	996
0	512	0	143	520	58
0	512	128	143	515	123
0	512	256	149	508	252
0	512	384	162	505	380
0	512	512	182	510	510
0	512	640	203	508	633
0	512	768	225	509	751
0	512	896	249	512	870
0	512	1023	276	515	994
0	640	0	176	642	72
0	640	128	176	639	129
0	640	256	181	633	255
0	640	384	191	630	380
0	640	512	206	628	503
0	640	640	225	633	629
0	640	768	245	633	750
0	640	896	268	635	874
0	640	1023	290	634	988
0	768	0	209	763	85
0	768	128	209	756	146
0	768	256	213	754	258
0	768	384	221	751	381
0	768	512	233	749	502
0	768	640	249	749	624
0	768	768	267	753	745
0	768	896	288	754	869
0	768	1023	311	758	993
0	896	0	241	878	98
0	896	128	241	874	153
0	896	256	244	872	262
0	896	384	252	872	383
0	896	512	262	870	504
0	896	640	276	872	625
0	896	768	292	874	746
0	896	896	311	874	869
0	896	1023	331	876	991
0	1023	0	274	1000	111
0	1023	128	274	997	161
0	1023	256	277	996	266
0	1023	384	284	995	385
0	1023	512	292	992	503
0	1023	640	305	995	626
0	1023	768	319	996	744
0	1023	896	337	998	869
0	1023	1023	354	996	987
128	0	0	128	12	0
128	0	128	126	24	129
128	0	256	135	43	253
128	0	384	151	63	379
128	0	512	170	84	504
128	0	640	193	104	626
128	0	768	217	124	749
128	0	896	246	145	873
128	0	1023	273	165	994
128	128	0	132	130	14
128	128	128	134	126	124
128	128	256	138	130	253
128	128	384	153	137	379
128	128	512	176	146	503
128	128	640	198	157	626
128	128	768	222	170	748
128	128	896	248	185	873
128	128	1023	276	200	992
128	256	0	134	263	29
128	256	128	136	259	121
128	256	256	144	256	256
128	256	384	162	257	381
128	256	512	184	261	504
128	256	640	204	265	626
128	256	768	227	272	748
128	256	896	254	281	877
128	256	1023	281	289	998
128	384	0	150	391	44
128	384	128	150	387	118
128	384	256	165	379	253
128	384	384	175	382	384
128	384	512	194	382	508
128	384	640	216	382	625
128	384	768	238	386	750
128	384	896	263	392	879
128	384	1023	288	398	1001
128	512	0	171	515	57
128	512	128	175	511	123
128	512	256	181	509	252
128	512	384	200	502	379
128	512	512	210	507	507
128	512	640	230	507	631
128	512	768	252	509	749
128	512	896	275	512	875
128	512	1023	299	516	1000
128	640	0	202	639	71
128	640	128	205	634	134
128	640	256	210	632	255
128	640	384	221	630	382
128	640	512	236	627	503
128	640	640	249	629	625
128	640	768	270	631	746
128	640	896	291	633	871
128	640	1023	314	635	994
128	768	0	232	756	84
128	768	128	235	751	145
128	768	256	242	752	260
128	768	384	249	751	381
128	768	512	260	749	503
128	768	640	273	749	624
128	768	768	290	752	745
128	768	896	310	754	871
128	768	1023	330	760	1000
128	896	0	264	877	98
128	896	128	264	873	153
128	896	256	268	872	264
128	896	384	276	870	382
128	896	512	285	869	503
128	896	640	298	870	625
128	896	768	313	873	746
128	896	896	332	875	870
128	896	1023	352	877	993
128	1023	0	294	999	111
128	1023	128	296	995	161
128	1023	256	299	995	266
128	1023	384	305	993	385
128	1023	512	313	993	505
128	1023	640	324	993	625
128	1023	768	340	996	746
128	1023	896	356	997	869
128	1023	1023	374	997	988
256	0	0	258	23	0
256	0	128	257	30	129
256	0	256	254	46	253
256	0	384	262	66	379
256	0	512	272	85	503
256	0	640	286	106	627
256	0	768	304	125	748
256	0	896	322	146	874
256	0	1023	340	166	993
256	128	0	257	126	12
256	128	128	253	127	124
256	128	256	258	136	253
256	128	384	265	142	379
256	128	512	273	147	503
256	128	640	287	158	626
256	128	768	303	171	746
256	128	896	323	186	874
256	128	1023	343	201	993
256	256	0	258	257	28
256	256	128	258	255	114
256	256	256	260	254	254
256	256	384	268	257	378
256	256	512	278	259	503
256	256	640	291	265	625
256	256	768	306	270	747
256	256	896	325	282	876
256	256	1023	345	289	997
256	384	0	261	387	43
256	384	128	259	384	112
256	384	256	265	379	248
256	384	384	272	380	381
256	384	512	286	380	503
256	384	640	297	382	630
256	384	768	313	387	755
256	384	896	333	393	883
256	384	1023	351	398	1004
256	512	0	270	511	57
256	512	128	273	510	123
256	512	256	276	506	250
256	512	384	287	504	380
256	512	512	294	505	504
256	512	640	308	505	625
256	512	768	323	508	748
256	512	896	341	514	881
256	512	1023	357	517	1006
256	640	0	287	635	71
256	640	128	291	631	134
256	640	256	296	630	255
256	640	384	302	629	380
256	640	512	311	626	502
256	640	640	324	628	625
256	640	768	336	631	747
256	640	896	353	635	877
256	640	1023	367	638	1004
256	768	0	310	755	84
256	768	128	314	751	145
256	768	256	315	751	260
256	768	384	322	750	381
256	768	512	330	750	503
256	768	640	339	750	625
256	768	768	352	752	745
256	768	896	367	756	874
256	768	1023	381	761	1004
256	896	0	331	876	98
256	896	128	333	873	153
256	896	256	336	873	262
256	896	384	341	870	382
256	896	512	348	869	503
256	896	640	360	871	626
256	896	768	372	872	746
256	896	896	387	875	870
256	896	1023	400	878	995
256	1023	0	356	1001	111
256	1023	128	357	996	161
256	1023	256	359	995	266
256	1023	384	364	996	385
256	1023	512	370	992	504
256	1023	640	380	995	627
256	1023	768	392	995	745
256	1023	896	406	998	871
256	1023	1023	418	997	989
384	0	0	380	34	0
384	0	128	384	39	129
384	0	256	382	53	255
384	0	384	383	70	381
384	0	512	388	88	504
384	0	640	396	108	626
384	0	768	408	127	749
384	0	896	421	147	873
384	0	1023	434	167	993
384	128	0	381	128	10
384	128	128	378	129	124
384	128	256	379	132	253
384	128	384	382	144	379
384	128	512	389	148	503
384	128	640	397	159	626
384	128	768	407	172	747
384	128	896	422	187	873
384	128	1023	435	202	993
384	256	0	380	255	27
384	256	128	385	251	120
384	256	256	381	255	254
384	256	384	385	258	378
384	256	512	392	260	504
384	256	640	398	266	625
384	256	768	410	273	748
384	256	896	423	282	872
384	256	1023	437	289	992
384	384	0	386	381	42
384	384	128	386	380	105
384	384	256	386	377	243
384	384	384	389	377	379
384	384	512	396	380	504
384	384	640	403	381	626
384	384	768	414	387	750
384	384	896	427	391	874
384	384	1023	442	398	1001
384	512	0	387	512	56
384	512	128	388	507	117
384	512	256	392	504	250
384	512	384	396	504	377
384	512	512	403	504	502
384	512	640	410	504	625
384	512	768	420	510	753
384	512	896	432	511	886
384	512	1023	445	514	1016
384	640	0	397	635	70
384	640	128	401	628	139
384	640	256	404	627	257
384	640	384	407	627	380
384	640	512	413	627	503
384	640	640	420	627	625
384	640	768	428	631	749
384	640	896	439	635	881
384	640	1023	449	637	1011
384	768	0	410	753	84
384	768	128	415	752	145
384	768	256	415	749	260
384	768	384	420	751	381
384	768	512	425	749	502
384	768	640	433	750	625
384	768	768	444	753	746
384	768	896	448	756	877
384	768	1023	455	761	1012
384	896	0	427	878	98
384	896	128	428	873	153
384	896	256	430	871	262
384	896	384	434	870	383
384	896	512	438	868	504
384	896	640	447	871	625
384	896	768	456	872	744
384	896	896	470	876	871
384	896	1023	472	880	999
384	1023	0	442	999	111
384	1023	128	445	997	161
384	1023	256	448	996	266
384	1023	384	450	995	385
384	1023	512	454	992	505
384	1023	640	461	995	625
384	1023	768	470	993	744
384	1023	896	482	998	870
384	1023	1023	488	1001	993
512	0	0	506	45	0
512	0	128	508	49	124
512	0	256	508	60	255
512	0	384	509	76	382
512	0	512	508	92	503
512	0	640	514	111	626
512	0	768	521	130	748
512	0	896	531	149	872
512	0	1023	541	169	993
512	128	0	498	135	5
512	128	128	500	136	124
512	128	256	500	140	253
512	128	384	505	146	379
512	128	512	508	155	503
512	128	640	513	161	626
512	128	768	521	174	746
512	128	896	532	189	873
512	128	1023	542	204	993
512	256	0	510	254	25
512	256	128	506	254	126
512	256	256	502	254	254
512	256	384	507	259	380
512	256	512	510	261	503
512	256	640	515	267	626
512	256	768	524	274	747
512	256	896	533	283	872
512	256	1023	543	292	992
512	384	0	501	378	40
512	384	128	507	376	123
512	384	256	507	376	248
512	384	384	509	378	379
512	384	512	512	379	502
512	384	640	518	382	625
512	384	768	527	388	747
512	384	896	535	392	870
512	384	1023	545	398	991
512	512	0	511	508	55
512	512	128	513	506	110
512	512	256	512	504	240
512	512	384	514	504	373
512	512	512	517	503	503
512	512	640	522	505	626
512	512	768	531	507	749
512	512	896	540	510	878
512	512	1023	550	513	1000
512	640	0	514	635	70
512	640	128	517	634	123
512	640	256	518	630	250
512	640	384	522	628	380
512	640	512	523	625	501
512	640	640	529	628	625
512	640	768	534	631	753
512	640	896	542	634	886
512	640	1023	550	636	1017
512	768	0	522	758	84
512	768	128	525	754	140
512	768	256	527	750	260
512	768	384	529	750	381
512	768	512	533	749	502
512	768	640	539	751	626
512	768	768	546	752	745
512	768	896	547	759	881
512	768	1023	553	762	1017
512	896	0	533	877	97
512	896	128	536	873	153
512	896	256	536	871	262
512	896	384	539	871	383
512	896	512	542	870	504
512	896	640	549	871	625
512	896	768	557	872	746
512	896	896	566	876	871
512	896	1023	563	880	1003
512	1023	0	542	997	111
512	1023	128	549	997	161
512	1023	256	548	998	264
512	1023	384	550	1000	379
512	1023	512	550	997	497
512	1023	640	557	999	622
512	1023	768	564	997	743
512	1023	896	576	998	870
512	1023	1023	576	1000	993
640	0	0	629	56	0
640	0	128	630	59	123
640	0	256	625	68	253
640	0	384	629	82	379
640	0	512	628	97	502
640	0	640	635	115	627
640	0	768	640	133	747
640	0	896	646	152	873
640	0	1023	654	171	992
640	128	0	621	139	0
640	128	128	622	140	124
640	128	256	624	143	253
640	128	384	626	149	378
640	128	512	628	153	502
640	128	640	634	164	626
640	128	768	639	176	746
640	128	896	647	191	872
640	128	1023	654	205	991
640	256	0	631	253	23
640	256	128	624	256	125
640	256	256	625	255	251
640	256	384	627	261	378
640	256	512	629	263	502
640	256	640	635	269	626
640	256	768	640	276	747
640	256	896	648	284	871
640	256	1023	655	291	990
640	384	0	628	379	39
640	384	128	631	376	123
640	384	256	628	377	252
640	384	384	630	379	379
640	384	512	632	380	501
640	384	640	637	384	625
640	384	768	644	389	746
640	384	896	649	393	869
640	384	1023	656	398	989
